CustomerID,MonthlyCharges,TotalCharges,Tenure,InternetUsageHours,StreamingServicesCount,ContractLengthMonths,SupportTicketsResolved,PaymentFailures,DataOverages,AdditionalServicesCount,Churn
93B0BZSJ,17.82188614918875,4.307002640370361,42.28273707273229,47.153624810635684,1.7235519564751889,37.10440669445235,92.050924539328,53.837978123040266,45.60665171780192,42.88568793607583,1
9N06MOYF,33.06657730507329,31.6800772667043,76.96804934176178,31.23201786860773,38.00812610111613,7.270396573775406,33.341081967151794,88.4245093724721,50.612468920580646,99.54345058755267,1
IJE8WMAF,66.58465745934986,43.03506275852127,32.796336832806986,33.03466446848822,69.77060056037635,48.28304573244348,7.858845225543121,73.952959356875,33.12383133150014,50.51361550270039,1
K80KQBMK,28.484222219260236,2.496972394559316,67.88827829001032,28.29539974972708,42.480524320905566,20.83876960117912,36.668018866671545,26.34043885922227,29.292257477154415,74.05741550520763,0
3NZD5YYO,50.81098047947168,31.389441128272388,43.30056309879106,44.10988151059468,65.18846784490563,48.04322934604188,28.767821583795694,54.18507585576785,69.8757639903297,92.20599020128888,1
5SL9H04W,35.037459332260234,17.950922656251056,90.84379907701596,81.32747270064739,66.49102808015884,69.63797905163463,85.00881376135223,29.42762156518285,71.03094606107868,44.108113017614144,0
RTH4UA62,55.103388155032896,62.21903731193855,1.5383314096905853,32.18957122627471,55.882389330599445,75.6332398745032,88.03004213760612,92.14826968495942,88.44821179752904,92.99556848972847,0
HSRLCOLB,56.0511092443884,80.22495980578724,69.83212672532855,35.74184257307205,16.342704811132513,93.03266666243574,66.03713786975305,19.48561740143707,34.63751824723447,38.0229620623275,1
1R95DEAU,32.72463953058383,47.727604128486476,87.68014391453579,37.99551180388361,75.55127410788423,8.826041505937177,92.49876189437288,11.348565892622142,46.63960664131391,78.24085735029152,1
X1U57C38,26.918603765210047,56.555762118201116,5.689298410339216,92.25970281654067,63.482696250013724,91.66226579608143,65.61176336810716,32.996311952532174,31.695885991333416,64.89080608013539,1
MX9LIZ8V,16.69303485898115,42.71743660705545,41.942122613501965,39.58067281022155,72.60272876116483,46.46194114346318,23.288313679110285,57.29917107272584,90.39535808118734,34.11059483608556,0
M9CJTF11,30.423948934662416,82.41997260155271,51.96436864228111,84.93689087628117,72.41324162840834,39.19683565466856,84.18325191876441,72.65643421628809,45.34471071203912,69.23094130096895,0
IBTNA3NZ,73.7607316518681,10.969809068166247,79.62898292824279,86.65948355763999,30.712759287918033,4.328684869369248,92.36506340662746,75.40408152603383,37.788081641262835,48.03409003995453,0
HO2DT8AH,42.749106529959434,94.60360386520696,87.98678867801443,20.932643248855143,22.607547947536144,40.83177710152991,6.1074758323040435,75.20488185083536,27.800813799208825,45.5830727315789,0
O4VCGF9G,88.69905985341,35.15321070738512,70.82660516468336,42.08352508506121,99.46424770553617,3.0842051586917996,99.10881173460793,15.579829344871843,60.336749471679774,52.95813845376263,1
X1W6HEPF,14.217428226814043,45.1168796237026,48.64433701206088,94.0834488526856,45.93209675514941,86.28056866650994,38.419166183813516,55.45948723997515,14.00520348279517,23.262966456975175,0
XA8C12IS,57.50011060080248,75.30722272521669,48.80066880121598,27.86850834535648,73.56300394510849,5.956329581458153,77.32810771408529,86.43786770428532,50.94989926361105,8.34085343936981,1
I9J2Z8MD,13.975502260747842,6.650785697793859,94.27048325604751,89.56380175648567,53.75285507001563,90.0634773067712,37.956774366690595,34.34557493325777,99.88129422534853,25.86745583445973,0
8OY1OKEP,39.80971861031215,91.31335209700883,97.43970450442879,21.20771238610336,57.450505296266726,70.09092343807698,65.39735731546008,42.4021277315851,58.64252652153248,0.6919814452287176,1
5PZT0AU3,68.51785760172582,55.329881952143225,14.250911925222098,8.578009246750451,27.954634271588887,76.7176397861039,93.56311417133077,67.44080190193971,86.22286227015418,65.1688150464399,0
EK9JRXPT,75.81194406223396,38.37214537454333,85.80503785218164,36.53779168239244,43.04720618377076,93.01379613726493,40.883317488081296,84.49509244438772,51.266667618202014,48.1994725562498,0
83PLYP3D,2.9123503757848113,68.75484393535342,44.46788285166314,21.868121874713154,69.61912196660182,91.11353450069555,64.68556965820709,62.17699205891013,53.55230293075043,65.74159014103819,1
XXGY7WIQ,1.467084915283412,27.404584523843667,87.86367664659626,68.15155876869822,61.18986236282994,29.669940268882623,98.30832524638178,88.44352792313435,22.15386108757491,26.056520661141658,1
GNPI1I55,85.05255045727999,42.93929142873869,23.16143450674064,68.7219302403744,13.453496473058578,66.35250009775444,82.88987631335499,40.693434858804665,61.35780811097295,46.87839914051109,0
QD2QTQPF,55.1448606270299,16.501195854790918,42.66328231144588,72.8080774870948,19.668648946628085,18.567424837426326,82.08114360448765,20.896934987117977,89.27757601440501,55.51516097708065,1
MOP4AHCM,97.53278582829385,94.50102700441467,28.03812405965448,61.73435226476914,57.49289891327483,83.40596121282277,5.651606140010557,71.74746207749385,6.477149132786353,64.99012515122257,0
7KIZ20ST,70.4561497278883,64.55347285013488,89.66362497622792,82.52564943441854,29.08757486291065,52.229392870472054,81.08083365854424,73.32833292981725,90.93586664058991,39.1697722766273,0
VQMUOKKP,10.673901846176715,88.86480610909393,56.96561189340652,56.09981959224958,62.483568039527256,60.689035684185335,41.64374891975958,53.82543660280278,28.201094022855223,10.038665775556899,0
SQZNQEFE,5.011202825474981,14.012364633901885,35.018500387446316,10.840633055494342,11.404364971319625,33.341493122058,30.14576661154179,23.792817514213738,65.77106824996713,52.45999964813062,1
EEV8BZ3N,73.00549313313964,12.886903126915605,63.46911560187828,64.97064485788103,54.25640733299634,44.22973272656508,23.53182909040158,41.56764194644572,97.72922725924897,16.088475537988412,0
67BDJJHQ,31.39146809588854,71.82774544106245,72.80520541930066,15.5125644536103,17.950814047423545,96.16110814270546,75.67013860567478,6.705454441082015,36.04593144915038,3.253281164234978,0
TTM71T7S,32.49106503535854,70.60066360012962,79.54312455046704,56.653029873680715,96.26969390739329,63.0839769326722,61.588424369783965,7.044867193204663,75.02398212514045,18.717018570341402,0
UTUWLPQB,99.63429736131269,66.24556959870563,3.4337076448147874,24.952205511108605,50.94038986974655,72.80470270445186,60.34073191930721,96.28168043926303,93.96062462219615,96.12156514491647,1
YCV5MAVK,38.275269813604076,98.48370493269672,82.77042884555343,50.25327211969881,44.72671126065953,15.242850410254661,37.93245879208085,63.27053499128957,93.07444723041964,87.05122991488268,1
MY14OLSG,1.109311719747308,47.47024586948832,21.882624882665734,62.92948415079517,50.75521811846664,2.769302005976193,62.27818800302951,37.081310565996226,64.46711674160397,93.34221694290233,1
6OWKA52Z,67.72395167722203,88.06012794724728,31.2419987769635,53.786675890526645,86.25812188823222,42.299491486144056,81.30297241460693,76.98398816106233,63.52686415185428,96.21979388461249,1
450KHHXH,0.017315123260164267,85.6026344262877,45.811507621119716,82.46541649964469,30.6701771382787,64.05562108517657,8.435340973729543,84.59243349792874,16.27482904653279,7.110044387805692,0
3PZRCZ6Y,55.77218406771895,58.854604175431035,14.39851827778017,93.6944882088248,59.08791511985094,92.69025446833614,63.60714231947837,99.30440730796761,65.83660943043947,36.30270239565305,0
V1JI961W,40.52378551586375,68.38622020146322,0.14253695417635326,89.3243624253963,16.62505219695152,28.53361812599785,97.86496660587419,50.94168347109069,92.38596431002462,55.33157298770999,1
19VT0510,58.715601976800954,69.77120252218265,98.85503235760845,99.04998085665848,98.91689650983409,47.348919622634035,28.43336656882539,62.167210975865395,94.80708561099014,76.33675542159047,0
UIR9OS6H,43.01352621738195,81.12247950021501,97.51991572177437,58.81562783982515,30.755685318502714,66.30565148182775,23.49317771103455,61.53735095526657,26.619674404620774,13.192911864815871,0
EGEKDEZ4,16.275811385398043,21.59241105631631,18.136902417404933,15.88617500840086,2.6063413729435436,5.195015749037113,66.28212120040443,22.187726024529553,2.299909862453575,46.37356574528043,1
JQ76DG5V,82.12944094661574,91.67679482142128,89.57402705519812,48.541357279183174,25.96513156010516,60.11464136385359,46.55846717197524,33.635553100972274,14.68009281162088,34.84274226835148,0
SJ521UYL,21.145286349833682,71.09607800242749,88.16253130426158,34.430723706753156,82.87837292253751,53.9373438388906,36.397434656905666,6.364099146531366,61.66251950325471,41.56002543331171,1
Z1CXTI3N,43.426717739140805,94.2865112116123,91.76500604186084,31.596078744926835,73.08091942709586,64.773898573692,85.37857937888607,89.18416856579266,74.35636321576783,89.694392888688,1
UQPCDOJ7,31.391914058748238,68.33380975715218,80.05783214791454,11.868031529890677,51.41888964957357,31.974921438042557,93.13114753064336,14.578314738117836,55.1402528881127,66.69865719408253,0
07JX7UBG,51.45132687232851,80.6984962738823,80.49656802503335,99.61106628503545,93.72764463280238,9.374408552509673,32.22601905562515,83.51191897466911,63.02887584875738,10.828211200630122,0
8P5F5BTA,88.80015914110956,22.432300629736947,66.52928323763405,67.05942119685147,12.313035540842765,78.98517481654689,20.468454927802128,42.43145531985495,31.53891823457672,34.69926286567267,1
TJBC83WC,34.52123183031589,43.684830327457924,47.83095335877087,53.465437750170764,67.74415066177966,78.4797563548063,99.3680053852041,82.16638652473291,20.039859730435307,23.390535822711843,0
7J3MLC1X,44.72276801978079,54.93496798059133,15.916473436215684,39.19509925600355,25.33627438783814,79.92906053321087,93.01873367264578,19.311449547203864,52.187538728391615,97.91202014460605,1
ATQI5VBL,66.87001454191514,14.532400779786514,45.57013962232471,53.683721354548034,68.76873816730422,9.139116384370382,22.310025433637705,93.40604950108465,37.03307184822362,57.46438438552701,0
UAX8PIBW,36.758041133423625,74.22233095657022,99.70051239386628,45.764688127840394,7.970195824867465,88.96907781704759,32.63289515299817,99.87007175387345,64.27939672439132,17.53010401409497,0
RVH5QJQP,45.737783056355575,8.574958708699787,4.371789696969075,90.95989756563722,59.319144976188674,27.973151627824965,18.41001624957821,70.84756211512727,63.732351228128245,41.87062993678755,1
3IWLGTYE,38.32272993009794,5.59197011071676,11.40603772450055,76.21255836904197,42.093486332491835,86.67639423043111,37.25646381276292,81.59717406134247,51.49553493074627,75.01173072023235,0
87UBODF8,63.37530015430212,34.7842866869216,92.01149616706167,16.881951728779455,26.294087043985247,41.293019431098564,92.62260264614744,41.622791925467695,18.314888766182,63.156601663555215,0
R0233MXX,95.50048657438023,63.38676413840106,3.943784831243269,48.541906698376636,45.24427399563267,21.16665074130205,9.113700203798913,24.70085323492297,4.960882647931708,22.193687606972322,1
VCUCQRRK,29.198557273760184,22.180515121298548,7.314613962124272,54.9013285724867,97.76261985478189,41.77689054967042,63.062293226986974,7.807465959879723,6.783932212328936,95.24731702494272,1
GUQI0RT8,78.3476833875756,68.25299594682954,40.733051897101625,41.15960376377292,11.245362822165939,31.24070339526498,22.459610119319194,30.330841281878882,9.283747175099311,66.7698063709066,1
3A4GH7WS,71.90934141458682,79.45456610469395,35.295264339045865,44.51573518688331,35.12883108508292,65.11943211582748,15.039820417314932,20.155435764235186,97.22739156847649,76.16651730877226,0
YFY60WPW,72.76018754800229,61.21774228619786,24.186302701032936,33.38184713008133,10.955870777130695,97.48639673937225,53.325545634550174,64.80032483780974,24.585774903309023,59.53490720502379,0
7BGWO374,93.05161881172954,34.91552596495012,83.30956084412085,88.79869174455578,80.1837112979608,81.41418725820819,11.442306176383498,78.1676900707627,35.1387068951255,83.14348524188891,1
MMXHXO1H,91.65470379111618,34.35517972699237,83.11321052737311,47.19036760330428,48.72239343722629,23.457742567159812,88.55954745550648,53.810881081453196,38.01626210554308,13.699593793863752,1
8AXVTZAN,64.92905237836666,81.62390894667716,66.52924576698183,11.71098978313122,67.27344070761681,9.44757951594225,48.71279932505005,68.02351706468787,96.49501561389606,66.5964820692838,1
GAKOL5ZC,40.80751178355322,90.47376472023106,12.900671276679033,6.431198216368816,90.15357121292504,20.019499315259036,54.21257633541531,55.86344996686342,48.389237127517426,57.288142801979994,0
XLSX54NV,6.110530856459995,41.77243278963416,24.342471611661075,39.731256374853466,37.55149262643626,48.114891577431166,65.80322272744723,93.39933207624456,4.742879287253842,45.22814454347789,1
OW24EN68,20.36142609660653,56.96510385178784,66.30548202155782,27.64577327648423,22.39207475767644,53.801925149801434,47.92107641298286,13.686492191756116,57.76084124779567,96.00810270904944,1
SLY4UPFE,99.95779447472638,42.29272038726788,47.14683347733026,86.70074735117763,25.655259133145158,92.09005209020393,20.629296357078985,34.293055731698544,70.2710500114681,86.7539605285214,1
N9VEKRH1,70.50940816406809,77.76436562056578,93.52650699552976,1.5387524094996663,2.231119327108866,45.436021160254555,31.561359176107608,68.14841120103623,91.32240832417679,87.58359326203532,1
MK1S1FXL,0.5806589771314652,98.00468268445172,45.93150210383838,32.11038670010167,82.36703850060081,57.0545632160078,68.62507635268624,39.932113146967595,19.455604836483275,60.02456342675181,0
NEGAMAN0,93.14912229476596,38.754898085962644,37.958281504081356,71.25761180743126,63.061373685274035,69.97081726179016,57.43206795308353,91.14968221261289,13.793331965050271,86.29380320205408,0
7USMHQB2,73.91950016844649,84.96942639342116,38.27193868505984,90.92194186218356,46.31473395722854,36.81133940111402,20.697799277543005,57.24781550045584,20.457635891503912,17.86218754215322,0
E1PGLA71,52.552037606712965,6.8399555559795715,11.56447130124958,54.52630124130123,63.199261356881934,34.21668317850957,95.15030158844317,46.658207377531,58.24089895269997,14.415106245964127,0
PR8TS908,4.493629101305496,74.50763163609219,27.42825850318038,6.636628894565533,17.52964508758993,11.585667431064318,40.40009314426292,75.78963290028376,60.84593681021098,81.1212602376702,1
6H9TQX3D,26.77288857091382,10.407802837180125,40.416913866387624,57.16166828759503,3.6601420012045915,7.166616955102945,17.87118576877922,7.216402515671239,57.75057217074158,86.44242166826963,0
PU7P3G6N,30.680088295559436,22.1646639949003,65.49131659796724,0.2534445934440632,4.6377760348342285,32.32362171733922,29.401708791620862,17.861773416100867,34.9469334935686,13.554893082411457,0
LKA543Q8,26.502479176780326,42.829150684337904,28.01110733487332,8.434763587575711,75.0642261648877,68.05039816880576,58.14799715475112,46.79676523654068,87.82301304068308,17.860230408731326,1
K3GD1WU0,21.92028713396471,48.32556575184306,94.07703799785004,42.77629012863977,6.925429559560159,22.923875293345162,20.715285385457904,69.16202067857557,24.58940150200002,94.55043281905542,0
5XT2S1B5,97.36180687115605,6.863302759066492,78.33402699725411,51.25851823943641,29.933785417254043,58.451325579551884,57.93544211057756,47.562769952582386,37.43234025922679,74.99013508722868,1
71GDJLNC,61.52197795323641,10.187450525728558,68.05829476405556,66.40778662563459,10.781518858763373,67.33486536337983,27.039161621051356,79.1961840732886,85.02733465579142,36.28437605367245,1
PZHR3XXC,23.91558729869221,77.50558669430211,7.244633035206693,6.058155057520775,89.44920718607547,81.75745224869083,61.1468149089377,14.638497945701378,50.33691716231156,29.661314660689964,0
UKZAL3F0,31.615996068397255,70.35958922432121,48.95302997583843,76.2629727809975,90.73981558392123,0.10343188840369333,6.26118736372111,39.245953307477535,82.90807117187306,66.0708265180015,1
4Q7ZYLM9,65.07892226143036,93.69705213641812,40.37603774932125,67.36141446636631,15.951185615089091,27.648373815186467,52.06251188034643,5.733093478957141,64.37295044581805,96.30673015211593,1
40UH3DQ2,47.35893071775904,16.97464271024659,52.93792654927696,71.03728744771247,54.58254663909957,44.39791246601005,94.09859861884475,63.910689545863875,94.0427387190568,89.10868274276893,0
UL1Y0BRP,59.561866873318095,18.114975654936906,82.89823074952128,59.88634600772027,10.757036253227225,77.61960142064403,79.00977600525346,90.64565049888037,14.257310077746432,82.01196489065642,0
CADVRT0B,26.63806667473215,68.47452088236243,85.2556949490011,80.15265826561821,1.7437500590294919,5.253871523147325,81.74151588802907,45.29679670844599,93.25512481065952,33.56126999904819,0
7TBZZOTS,88.69677709230943,60.21383450772932,72.6659329646079,39.99197774457562,32.20237664498322,10.013661159507869,69.11262503044541,14.567735687814022,70.89551955804362,78.58119427970216,0
SV5INJUJ,87.3891934290961,6.498721943585584,29.1339295283805,72.45808527220261,53.87909176753374,5.703612629946675,63.19166700798188,43.97422199570757,10.118252163254915,64.1299536663616,1
Z7JSVY5E,41.95441209331575,33.86315557913684,67.80836017234452,22.09272449763815,97.02784362284541,55.370358359841376,13.427076387369608,19.17761877981261,37.3430182817336,55.73118242955236,0
MXJ8NDCJ,33.22267639047906,66.1299704990193,81.22558356699268,56.88761458138318,51.01420772792462,58.50979957319466,71.69091938743938,32.76875936699176,85.31094388623426,94.95954048185085,0
K5WOU947,51.2959640366335,16.017934940494673,69.61024461104441,72.80988256174531,31.209419181117713,63.053411510424596,70.35800794896045,80.62061328721438,30.857144163167405,24.68254407452475,0
JVLN7UN1,76.96494925311086,25.2165034521187,18.838773310946667,32.57908589110494,62.7235078262314,18.02832582766455,33.838659301572946,35.597085323296696,79.89141116290818,58.56797671975078,1
H5CZT38K,25.574150199142476,46.55588286702416,68.18775661313238,66.74821671139274,27.93158097262969,70.11653373134072,75.8161684963646,49.65491095317651,13.87407051807308,35.847357491766076,1
JHBD5LJ2,15.046856165196997,3.0358665486384884,71.96387887823718,5.1450106529256185,54.49730257432933,59.473159165355774,61.27018017431909,11.589108667420401,19.22956235995916,3.736273677078772,0
5I7T950O,93.39684618216356,44.486926718942165,40.638811802535145,56.89556504364247,15.97038629382177,9.261949169371498,65.880257915229,98.00430932133848,31.301260376599828,14.643079234919288,1
EWMFJ137,81.1772983933966,95.32775088945746,47.59606082776669,89.22487392887946,25.815118489896737,42.486076972534384,51.8861377818516,90.70526057946034,69.55566062773981,55.84592512946258,1
VMOGXUAM,73.34229735555094,11.55886829309397,95.51167095850755,24.24056843161614,60.54001234624194,89.37429948006917,82.0269364551969,72.77681895155708,29.80447117263726,70.88485250673645,0
IQI2TWDX,75.37381746425365,75.39588023449912,90.7206929043898,21.66728864022399,97.52492697725714,65.20663028398144,29.459376501270285,91.39298610447636,94.05021996277844,25.30640669674217,0
XSEWC28R,28.003756227048182,53.39994041264894,96.10259667047796,6.131456297771509,83.25850596920542,15.65791513420718,86.88722155196308,12.064722517189708,9.90926372546247,9.861854035315432,1
56EGV5K9,94.23351724768554,92.18041370485453,70.92315417910932,5.775120861047512,39.25503002714951,37.85130228610297,7.056722640094259,54.54016555723137,81.1206108313058,31.00652277925786,1
PGO7L3HW,13.087408740236217,55.34506840987176,58.7455618423964,28.674459755423932,14.03213658650243,72.0056933131024,81.52691651897625,21.668618299812813,12.982412794650521,62.68276567193143,0
Q8RT70T5,88.05175206786953,34.971667355752615,10.904446004006573,90.69416947758427,64.88090514863423,43.76822110684622,12.215558831081019,73.27623312405751,70.83106867078956,35.7701644817361,1
K53LZOIF,59.70050576562686,58.45697875660114,71.90490049491721,71.47430923438317,15.956090701950586,32.98741199761771,15.258957435023046,91.1406752287788,95.8983631712051,11.268872034033183,1
1EFDKADH,27.94010888770866,79.07362346344871,8.445048364050468,72.97950232396167,38.11052934516426,25.657335017880946,33.932641211448974,18.731214813850926,26.938082873675604,35.4305742282642,1
EXTG13T5,93.03541087738543,90.00814062726448,96.01233264400918,28.312208796982453,45.65189589209954,6.209269487465329,77.7922715057376,84.45844602506801,84.54028761320917,83.93271754178444,0
7UJFSPK0,29.49495177476944,15.732502147621286,42.97476623207467,46.1779511165978,78.47379818886891,5.150213915299318,72.9354073288838,54.28026365339434,45.262662062765145,46.73141493095031,0
HBK7Z49L,10.355654104271306,73.51337932891553,11.997997391043945,47.30528754879222,83.01273895862047,14.099291028062567,43.21445732063181,32.12622393401743,15.118479443135469,27.02602441486337,1
3QE1C4K1,81.22394422166825,64.14642952504235,86.63623982375319,85.6976420049231,6.490143215127153,75.13284120550293,87.59562587129804,54.41932302579907,55.37164605027005,64.77031275135636,0
2Z4S0PN4,17.958849067449588,78.50712385493776,4.136759471176599,93.5325757088774,81.00276718278693,77.21929849881577,63.23635501198305,10.487877315973082,66.81167932370262,27.13997911942483,0
Q66H7A98,37.64483750640771,79.74164153234156,54.473306082822326,13.500752939244187,63.34164930606712,34.19718140549396,89.63165203656467,33.979748229278805,21.057327223582245,31.886609578264935,0
EEDWF8OJ,20.40188841032724,73.4529432423419,31.746983177836064,10.907923177709577,20.667621547955573,63.54297747091581,49.14143499111423,49.520546922593724,35.48890800573853,86.02321740440362,1
PAD1HN2L,27.66680037928341,0.9881521568001261,25.969512048611165,92.91045148242183,36.48459902854363,18.560249468559675,70.37981145633242,75.90455520333961,8.029649293750552,66.39805547667692,0
KXUTPK3J,31.286845912890904,76.17107692595125,96.19887065245885,62.648283186711176,85.55925595310748,62.65265644788383,46.529432463218136,36.918357389797954,18.09966655689057,96.24935795172033,1
32FXMB45,7.112254618281111,13.34819015626304,74.18232404808874,74.54677633121342,27.817932832668745,75.13896932013695,71.02988345693517,58.39455791698327,87.58040717573917,32.653434464214484,1
ZUOF07Y1,19.275908704444966,25.547957234788143,75.6164200471163,33.83297958281886,57.37725365439768,54.494258577394305,5.110436936352258,99.26302507034622,13.832651375739513,58.112383347742345,0
4M2UVT2Z,13.432968165360194,11.885885539389573,7.626451477180652,98.74225180498692,25.257353859459364,6.990817736068666,11.909592869690943,65.61098983143091,35.19470820061969,14.913489530799973,0
OESJ0W61,74.19800555746903,42.978975832355026,30.651426147015826,35.599743783351926,14.610825420711437,87.79767741320651,56.13672829736254,21.269553273060637,6.8047822915842655,50.32775717812626,0
PDX31P49,95.50011477543897,70.60631210569304,91.32138289344462,39.15261442651319,95.55183925617683,83.21624135469999,71.24080691531205,86.98436927121746,27.178246151451635,71.69520656279651,0
SDFPXJZ3,37.67276650645668,69.38337272294913,76.91545959594134,31.125232538654878,9.93794217523466,69.37889565759504,88.17066008090761,4.494819753477719,73.07147253783056,79.06995367205703,1
LGQJ6HII,19.519570737850735,88.57787569399147,64.33292542456812,71.54229869726049,19.113483478244408,38.66124528855177,93.80237455372621,7.591446246141508,73.06344250222851,28.24381103648792,1
SVWAHNLA,99.52485510385405,96.66323132365925,17.10878406594115,71.21984870272598,9.931824027024872,75.59315588673033,66.10990241367969,68.3254408631311,42.75259295599155,66.37555491777786,1
S9UV604C,38.562072408762226,83.59018937767522,10.920725236166273,86.53421399259676,32.89800302181634,5.5827521683068255,73.48528497751052,25.121303303791265,53.44637012570163,77.3147178335917,1
2OM5G4K6,69.01124585928973,61.536243221874145,65.21241177238808,47.5236906256951,62.12497048032921,57.41596118713596,40.36810719738294,44.927048473547096,62.64603105565778,45.505097489951716,0
EK6P7J9H,71.82597896903611,78.45049035771343,26.15824758830415,70.1456477507685,23.213574966824368,18.879664451051536,56.66948441392441,96.00677950819528,48.87591563624319,31.831605725988542,1
D36J855C,21.570868032150358,64.4053609867871,52.263796447765934,98.69217047486674,56.981389411128504,84.72826816988425,43.565716619621256,65.23754541088739,57.91605523619011,29.523017007155406,1
E5SQSTFI,91.82023916104781,28.40876797320596,0.3672886754434779,94.93919179944841,13.967315038078642,4.834952158678729,40.77087111456152,28.27633705019197,42.50227612100218,63.16394944650179,0
M0NH5MHS,8.356171361041643,66.75879496026593,1.310728217973789,98.3620286415445,44.980137526989196,1.064881472838075,92.83197242864529,49.813393946582785,0.38498750000135473,90.01646529939012,1
Q9RX6UQJ,35.3795496173767,84.28341777099688,16.416862822215407,58.06946715416979,28.391580734968013,18.969378851357977,62.706996539472584,83.38166012882992,24.37284571682703,68.30491954093526,1
MB2QBBKQ,36.809485317198586,14.772734064660565,45.62734874818296,63.2290841346677,71.13053332372854,27.06608059000608,75.00797668687265,10.728349290424166,87.18848755520042,28.94070040944554,0
61OLKXR1,4.071578670873666,21.515577760996642,47.28748396504384,78.04563900496466,7.154876712246427,73.38863945216701,94.99222639302671,79.38248175102409,38.16528349044479,38.38341723612378,0
I3H8RWOY,12.836812882823978,42.588467352358705,86.34090971703311,18.812277612072492,21.960985835479796,26.401593642897847,88.49704898740882,94.08063022045972,7.3425471564322775,25.74075927061894,0
R2B286SV,22.410428186743136,68.11196200383503,77.80622838748307,66.2589570555166,8.18374644219383,78.16221299937766,39.1626741637359,27.915132761678052,95.92733531109127,40.76944861895242,0
8H46SIVW,92.16440578349601,77.21381453066344,3.20963391485678,6.03778756454354,92.73528881238336,61.458920987203726,36.68020706785804,87.43338008178465,11.743962748363224,72.6466443340325,0
RZBWGFOM,85.99547254622021,22.836453268837943,23.001528150875274,48.83940101556553,41.83369680765999,33.306971334699,12.817571684632567,95.01792090936367,42.89764489385265,62.01099858483891,0
DRIE6XP4,51.80442187815625,71.21720460601938,3.868042670094307,38.17879528213335,0.6202713260249126,64.76541363973784,21.161963646606274,69.76749621110275,4.105077425612603,29.49780102660823,0
6WD1E969,54.55063261477143,94.9998741986695,66.61008888245367,78.5369934913175,58.555749633209885,39.61550752909319,10.892718089369225,90.06097491078944,1.2476104015470613,83.83002505364412,1
0DGEQ5H3,39.10176704081763,21.265379242675873,67.73210787864207,77.40596934698769,86.83672796775035,82.65753613714027,86.93859472629298,5.232362526718715,56.820015768863776,86.70382123355057,1
XQ1CZAEK,2.52456043527447,28.402442178416987,65.01710322788999,5.489567256722372,93.46022543007734,64.92356744849603,59.87525220876337,37.29461209676085,76.78500631352253,63.97804816700135,0
G9XAQPMU,22.815522408557253,52.14524089794713,99.20891481061264,1.165627376021594,10.399335364092632,11.91811345604268,7.847720532200353,17.49645288051672,15.28345180288161,32.38585551504632,0
Z5FUV6GP,11.15194080702725,48.61029200968561,47.833473780664846,41.486580153439526,75.55412534368867,73.7182451791448,15.735091352920062,6.201300968690937,4.027616738951744,71.64698841176859,0
L3TBXV8R,19.26905506511404,47.84620010207464,17.860654634390393,50.3132438743606,60.78202710070324,63.23021356052517,37.38396274011412,83.56143681599482,5.675389850278723,39.80267422919594,0
DOQVMVVC,57.09285594124952,97.12726572987415,24.605780430496317,6.155698754579275,80.0246474076964,57.1023154802106,51.69779727656866,45.10624874177134,47.6053496710243,3.441101166288796,1
O45Y7QIN,50.519307311271376,57.43465112265478,98.84198015711263,74.4895130186168,27.604160846259475,84.7373828979776,96.81969750478252,29.55549407496193,25.328256043421003,17.1372868323593,1
TRS6QOD1,78.52756761572954,6.868669337080757,36.789782960282224,31.001461020890908,5.619011317661271,3.4632743413205214,91.2369797433943,51.90371018200619,44.22555453280012,85.1395881985976,1
5B2LMCKB,12.127800895040808,83.01798248235795,51.795649995451335,33.53359541614264,52.64388153389514,92.12145634135338,12.8478508692064,23.385954638410922,96.04817071852841,2.194464397135931,1
NPAPDMAP,28.316562685146373,36.136459901740906,96.00061816515347,82.2395482643979,68.1231934117419,48.40552357921675,26.750125436191784,98.24972729435818,78.2558122306517,52.29116941743375,1
4X43JPS6,16.827606018049714,6.350740095331753,45.240501394130405,36.4174431437051,63.304276427535264,67.30615652475694,57.02912594405725,43.982627894348795,84.95531291405167,41.554311474259855,1
LPIODDMP,57.334442078229664,76.6541173298873,70.16536010696444,68.38821839773253,85.89091972888231,54.12121632455338,99.75463596991368,49.97064793152196,34.009837526708445,75.0638399830772,0
OIPVFMCF,87.6917243962098,60.088400264025786,98.85955407565442,61.51505318767075,22.38106931111423,18.981454913652062,47.33793919502296,64.94051463273264,13.996168310098067,46.40636248273166,1
JU93ZD2E,41.96335662753003,89.62674822664913,85.46446725059698,50.69249985660341,90.27969790201237,90.86085566587344,36.53498372041169,12.243556914597875,96.26007583218161,89.81842796142088,0
GY7PLNS7,39.57759946560557,98.02125878864308,19.7626401901301,6.161776176221057,52.59235300124121,16.01257409416288,2.0613235009721564,22.862053512217173,42.05942419224235,22.387580107860284,1
RKNMLGJ7,72.09362693086952,37.00438621311321,97.61161314179374,6.760966040572381,5.869735208863935,83.51494773937014,34.1919101574217,72.57895382028896,91.69204698851485,81.11098316370568,0
IUVDKPC8,61.068767858906334,34.38279913546667,32.77827901294022,27.579945985259645,83.61236092280122,63.866383015121755,34.85983493685217,61.30182253470778,64.74792587380477,46.72201165048327,0
YI7WGATO,19.327050052284022,33.59187693703536,39.94627417278659,26.815640296856134,32.63008571781463,66.6042582818903,41.96990547767694,83.46233058420567,78.23109566901458,83.56346292330137,1
